DATE,LAT,LON,Site_name,Latin_name,Age
2009-06-26 19:30:00,33.56908,-3.77369,Nm tachourouint,Eptesicus isabellinus,(indeterminate)
2009-06-26 19:30:00,33.56908,-3.77369,Nm tachourouint,Hypsugo savii,adult
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,adult
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Hypsugo savii,adult
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,adult
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-07 20:15:00,32.79039,-3.53284,nm leuh,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Hypsugo savii,adult
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,adult
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,adult
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,adult
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,(indeterminate)
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,(indeterminate)
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Eptesicus isabellinus,juvenile
2009-07-13 21:00:00,32.86282,-3.00345,nm leehmyda,Plecotus teneriffae,adult
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,adult
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Eptesicus isabellinus,adult
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,adult
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-08-08 19:09:00,33.14326,-4.30833,oued chouf sherg borj,Tadarida teniotis,juvenile
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,adult
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,adult
2009-07-23 19:00:00,32.65052,-4.21610,mine aujargha,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Hypsugo savii,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,(indeterminate)
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Eptesicus isabellinus,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Plecotus teneriffae,adult
2009-08-19 19:00:00,32.80970,-1.67328,nm chott tigri,Asellia tridens,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Plecotus teneriffae,adult
2009-08-31 19:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-09-01 00:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2009-09-01 00:00:00,32.40584,-1.96477,kehf galb nhasse,Eptesicus isabellinus,adult
2012-08-11 19:00:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-11 19:00:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-11 19:00:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-12 00:01:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-12 00:01:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-12 00:01:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
2012-08-12 00:01:00,33.54316,-3.90921,kehf jnoun,Plecotus teneriffae,adult
